83	0	0	9940448	„—»Ï  Ì‰			1	-1	150	4	1.035	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
84	0	0	9940449	„—»Ï „‘„‘			1	-1	150	4	1.035	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
85	0	0	9940450	„—»Ï  Ê 			1	-1	150	4	1.035	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
86	0	0	9940451	„—»Ï ﬂ—“			1	-1	150	4	1.035	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
87	0	0	9940452	„—»Ï «·›—«Ê·Â			1	-1	150	4	1.035	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
88	0	0	9940453	Ã»‰… »«·„ﬂœÊ”			1	-1	150	4	1.695	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
89	0	0	9940454	„— œÌ·« ‰»Ì· ”«œ…			1	-1	150	4	2.99	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
90	0	0	9940455	„— œÌ·« ‰»Ì· »«·“Ì Ê‰			1	-1	150	4	2.99	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
91	0	0	9940456	„— œÌ·« ‰»Ì· »«·›·›·			1	-1	150	4	2.99	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
92	0	0	9940457	„— œÌ·« ‰«Ì› ”«œ…			1	-1	150	4	2.07	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
93	0	0	9940458	„— œÌ·« ‰«Ì› »«·“Ì Ê‰			1	-1	150	4	2.07	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
94	0	0	9940459	„— œÌ·« ‰«Ì› »«·›·›·			1	-1	150	4	2.07	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
95	0	0	9940460	„— œÌ·« œÃ«Ã ”«œ…			1	-1	150	4	2.245	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
96	0	0	9940461	„— œÌ·« œÃ«Ã »«·“Ì Ê‰			1	-1	150	4	2.245	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
97	0	0	9940462	„— œÌ·« œÃ«Ã »«·›·›·			0	-1	0	4	2.245	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
